transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
ITRO710K8L23RG,2516083110424925,B00065P,B00328P,JAK.26,2023-04-26,2023-04-26T20:35:00.000Z,2023-04-26T21:43:42.000Z,8,2,50.0,48.0,0.0
BZPR963Q3N81CM,30412791717573,B04195P,B02978P,JAK.42,2023-04-26,2023-04-26T18:58:09.000Z,2023-04-26T20:34:51.000Z,36,37,42.0,5.0,0.0
TYPC886T1W25RC,4247047725165183,B00578P,B06786P,JAK.06,2023-04-26,2023-04-26T21:59:12.000Z,2023-04-26T23:25:23.000Z,26,24,45.0,21.0,0.0
WDDI630U9T71OZ,4759974348569444,unknown,P00230,1F,2023-04-26,2023-04-26T18:30:07.000Z,2023-04-26T20:16:53.000Z,46,0,6.0,6.0,3500.0
OLJR457L7I86WF,6011047676641058,P00207,P00038,2A,2023-04-26,2023-04-26T19:47:08.000Z,2023-04-26T20:46:53.000Z,59,18,19.0,1.0,3500.0
HDGY974E7M51FO,180067269047958,B00112P,B03312P,1T,2023-04-26,2023-04-26T17:03:20.000Z,2023-04-26T18:53:11.000Z,49,1,3.0,2.0,20000.0
FOYY297M2S76BR,572544509597,P00074,P00237,M3,2023-04-26,2023-04-26T21:08:02.000Z,2023-04-26T22:33:07.000Z,25,6,14.0,8.0,3500.0
AARQ968Z5D96OB,676266186037,B00947P,B06764P,JAK.106,2023-04-26,2023-04-26T21:35:47.000Z,2023-04-26T22:32:33.000Z,56,10,12.0,2.0,0.0
RFEK393I7E75NK,2334349002831919,B06269P,B06277P,JAK.43C,2023-04-26,2023-04-26T21:48:27.000Z,2023-04-26T23:39:54.000Z,51,5,6.0,1.0,0.0
MWOO716Y8I32WL,376364308641089,P00187,P00172,8,2023-04-26,2023-04-26T18:25:15.000Z,2023-04-26T19:43:27.000Z,18,14,16.0,2.0,3500.0
PBHN540P9B11DB,6559195405774555,B00591P,B01989P,JAK.43B,2023-04-26,2023-04-26T19:40:15.000Z,2023-04-26T21:20:07.000Z,39,27,40.0,13.0,0.0
NDIY442M5D66NJ,3522432572015145,B00195P,P00174,11Q,2023-04-26,2023-04-26T20:37:24.000Z,2023-04-26T21:38:21.000Z,0,21,24.0,3.0,3500.0
PBUL690Y8E52FT,4044627593290079491,B02045P,B04573P,4B,2023-04-26,2023-04-26T20:25:07.000Z,2023-04-26T21:53:28.000Z,28,34,37.0,3.0,3500.0
HHCM572I3B19UV,6011980496984235,unknown,unknown,7F,2023-04-26,2023-04-26T18:38:43.000Z,"","",15,"","",3500.0
SWMR285O0X40HE,4205984560392,P00092,P00170,M12,2023-04-26,2023-04-26T18:59:32.000Z,2023-04-26T19:57:30.000Z,57,6,12.0,6.0,3500.0
URYN188C1W21JM,6558313572530681,B06040P,B06043P,BW9,2023-04-26,2023-04-26T19:17:43.000Z,2023-04-26T20:47:18.000Z,29,0,2.0,2.0,0.0
BUSI284G0T47CK,4440511208147260,P00064,P00179,9N,2023-04-26,2023-04-26T18:37:36.000Z,2023-04-26T20:01:35.000Z,23,1,2.0,1.0,3500.0
JJIJ778C7J19NK,6534345904864320,B06897P,B00410P,JAK.16,2023-04-26,2023-04-26T21:28:02.000Z,2023-04-26T22:22:21.000Z,54,6,29.0,23.0,0.0
DBGV411Q0A83XC,2402313549139274,P00147,P00092,10H,2023-04-26,2023-04-26T18:22:09.000Z,2023-04-26T19:12:40.000Z,50,13,15.0,2.0,3500.0
MJSO625Z6P76PX,6011543080425997,B00249P,B02830P,8M,2023-04-26,2023-04-26T20:36:16.000Z,2023-04-26T22:11:42.000Z,35,6,15.0,9.0,3500.0
FCIP102O2Q11VJ,4066577839605,B01519P,B04680P,JAK.27,2023-04-26,2023-04-26T21:14:32.000Z,2023-04-26T22:28:12.000Z,13,35,44.0,9.0,0.0
QKCU925I5Z78FY,372920754641099,B05423P,B02995P,JAK.48A,2023-04-26,2023-04-26T21:34:33.000Z,2023-04-26T23:09:58.000Z,35,13,20.0,7.0,""
VGRN377I2Y99HR,2277145964192996,B00032P,B03091P,2E,2023-04-26,2023-04-26T18:52:40.000Z,2023-04-26T20:10:26.000Z,17,13,25.0,12.0,0.0
QUIS140O1G98QP,639048791417,P00152,P00135,4,2023-04-26,2023-04-26T18:47:31.000Z,2023-04-26T19:42:01.000Z,54,11,12.0,1.0,3500.0
NZJO027M0P07BN,3516594869567563,P00295,B00917P,1A,2023-04-26,2023-04-26T20:51:01.000Z,2023-04-26T22:10:29.000Z,19,4,13.0,9.0,3500.0
XSAF959B6H69GP,676192275250,P00083,B05505P,8C,2023-04-26,2023-04-26T19:02:32.000Z,2023-04-26T20:31:40.000Z,29,0,2.0,2.0,3500.0
MKVR114M1K21KI,213187760461390,B00221P,B06644P,D32,2023-04-26,2023-04-26T17:38:03.000Z,2023-04-26T18:28:34.000Z,50,0,1.0,1.0,20000.0
AKKY679K0T56DL,2661114083902044,B02307P,B05885P,11P,2023-04-26,2023-04-26T21:13:54.000Z,2023-04-26T22:40:04.000Z,26,5,10.0,5.0,0.0
SHDY824P3I98WM,6544828689784746,B03286P,B06657P,3A,2023-04-26,2023-04-26T19:15:03.000Z,2023-04-26T20:57:14.000Z,42,0,3.0,3.0,0.0
UIXH795W3P30XM,675983362574,B03447P,B01064P,JAK.60,2023-04-26,2023-04-26T21:57:35.000Z,2023-04-26T23:40:19.000Z,42,10,22.0,12.0,0.0
HHCH120A7G47WL,503882172573,B01035P,B01411P,8K,2023-04-26,2023-04-26T17:36:41.000Z,2023-04-26T18:57:41.000Z,21,7,23.0,16.0,3500.0
JAYJ181J5X47BS,503841650990,B00108P,P00236,B11,2023-04-26,2023-04-26T19:36:55.000Z,2023-04-26T20:57:25.000Z,20,5,6.0,1.0,3500.0
KAJZ035F4B76DF,345391204076258,B03217P,B02248P,JAK.49,2023-04-26,2023-04-26T21:29:37.000Z,2023-04-26T22:55:47.000Z,26,33,41.0,8.0,0.0
MOXE924L8S82JD,503808820412,B06675P,B06706P,JAK.43C,2023-04-26,2023-04-26T20:34:22.000Z,2023-04-26T21:33:29.000Z,59,5,6.0,1.0,0.0
TDEC311Q9F34TH,3567627939359872,B06734P,B06736P,6T,2023-04-26,2023-04-26T20:47:07.000Z,2023-04-26T22:34:39.000Z,47,36,41.0,5.0,3500.0
TENH375T3W92HO,4799378402955576,P00012,P00010,1,2023-04-26,2023-04-26T17:19:15.000Z,2023-04-26T18:52:29.000Z,33,6,12.0,6.0,3500.0
WFXY157Y5F05AY,4400739923249354,B05742P,B02966P,JAK.35,2023-04-26,2023-04-26T21:26:14.000Z,2023-04-26T23:20:41.000Z,54,4,19.0,15.0,0.0
TOSM192K6N35GK,213111941956573,B06765P,B00922P,JAK.106,2023-04-26,2023-04-26T17:35:39.000Z,2023-04-26T18:33:08.000Z,57,17,24.0,7.0,0.0
KSKN303C2Q35KO,4323180529937,B00897P,B01610P,1E,2023-04-26,2023-04-26T17:05:28.000Z,2023-04-26T19:01:16.000Z,55,8,19.0,11.0,3500.0
FMQC655E7B79HQ,4805645458987501,B02170P,B05530P,10A,2023-04-26,2023-04-26T18:21:25.000Z,2023-04-26T20:03:45.000Z,42,2,4.0,2.0,0.0
MNJN770L0K88LV,4946058391117592554,P00164,P00048,6,2023-04-26,2023-04-26T19:37:20.000Z,2023-04-26T20:30:16.000Z,52,13,16.0,3.0,3500.0
HACF460C3K99QB,36587029529827,P00248,P00162,M10,2023-04-26,2023-04-26T18:57:36.000Z,2023-04-26T20:30:24.000Z,32,0,15.0,15.0,3500.0
FPOB880S0C86CK,4958145744734359718,P00291,P00294,JIS3,2023-04-26,2023-04-26T18:29:20.000Z,2023-04-26T20:26:55.000Z,57,0,4.0,4.0,3500.0
KXDT806G8Z40JO,3537573241596842,B02702P,B03483P,JAK.10,2023-04-26,2023-04-26T19:34:57.000Z,2023-04-26T21:04:13.000Z,29,30,34.0,4.0,0.0
IGLE408B3I74VX,38803459613637,B03898P,B03665P,JAK.72,2023-04-26,2023-04-26T18:54:39.000Z,2023-04-26T20:11:37.000Z,16,22,25.0,3.0,0.0
DVWD256T8O86QA,4494200539791949338,B01907P,B02188P,JAK.28,2023-04-26,2023-04-26T20:30:56.000Z,2023-04-26T22:00:49.000Z,29,9,28.0,19.0,0.0
MNTP379B8P43YY,38183446361164,B01123P,B02468P,JAK.60,2023-04-26,2023-04-26T17:58:52.000Z,2023-04-26T19:51:45.000Z,52,4,28.0,24.0,0.0
XHCQ054D3N60EQ,4513655143046,P00222,P00103,6,2023-04-26,2023-04-26T17:33:10.000Z,2023-04-26T19:28:06.000Z,54,1,3.0,2.0,3500.0
TQIF483Q6W63ZV,4814740608115622982,B01265P,unknown,6N,2023-04-26,2023-04-26T20:02:25.000Z,2023-04-26T21:49:50.000Z,47,16,24.0,8.0,3500.0
HHCQ137E9V96NM,3500714556028764,P00270,P00194,11,2023-04-26,2023-04-26T18:23:02.000Z,2023-04-26T20:17:43.000Z,54,13,14.0,1.0,3500.0
FVRT479Z3O41YB,30437384286033,unknown,B00265P,10B,2023-04-26,2023-04-26T21:59:50.000Z,2023-04-26T23:51:11.000Z,51,2,3.0,1.0,0.0
HFEX620D3M31SF,5253907658951545,P00044,P00200,13D,2023-04-26,2023-04-26T20:39:01.000Z,2023-04-26T22:25:52.000Z,46,9,11.0,2.0,3500.0
BOXM786A7G26ZP,4376541203354296,B01325P,B05728P,JAK.29,2023-04-26,2023-04-26T18:09:21.000Z,2023-04-26T19:30:06.000Z,20,42,50.0,8.0,0.0
YZFH992L6C68VK,4949430360722628,B02373P,B01905P,1Q,2023-04-26,2023-04-26T19:03:31.000Z,2023-04-26T20:26:35.000Z,23,14,26.0,12.0,3500.0
CLHW853U4U13BM,213173837348075,B06666P,B06665P,11P,2023-04-26,2023-04-26T18:25:18.000Z,2023-04-26T19:50:09.000Z,24,1,4.0,3.0,0.0
NKKA030O4M42UX,4857511536859376,B05110P,B02637P,JAK.36,2023-04-26,2023-04-26T19:31:04.000Z,2023-04-26T21:11:03.000Z,39,42,44.0,2.0,0.0
WUKH164V5U57HM,6011319634394124,B06164P,unknown,JAK.113,2023-04-26,2023-04-26T18:02:45.000Z,2023-04-26T19:03:19.000Z,0,13,15.0,2.0,0.0
XGNG196Y4P38CR,30243692336233,B03090P,B03152P,2B,2023-04-27,2023-04-27T07:48:02.000Z,2023-04-27T09:30:38.000Z,42,15,22.0,7.0,3500.0
NJJP295X1N86AI,676379677179,P00018,P00033,M7,2023-04-27,2023-04-27T07:12:55.000Z,2023-04-27T08:59:29.000Z,46,17,18.0,1.0,3500.0
NNEV839Q6Y96VD,4708188051530194,B05502P,B05774P,1T,2023-04-27,2023-04-27T09:09:22.000Z,2023-04-27T10:13:37.000Z,4,9,10.0,1.0,20000.0
FBWB356S2L93DR,4920568766034164,B00455P,unknown,JAK.58,2023-04-27,2023-04-27T06:53:08.000Z,"","",39,"","",0.0
TNYT161U9C62SV,4555304365157,B00788P,B03003P,2E,2023-04-27,2023-04-27T07:50:12.000Z,2023-04-27T08:45:38.000Z,55,21,28.0,7.0,0.0
OFGI200M7V06CB,3548361222831512,B00925P,unknown,JAK.15,2023-04-27,2023-04-27T06:27:46.000Z,"","",30,"","",0.0
QDLD750X9N91IU,3501420578252437,B05315P,B00323P,1H,2023-04-27,2023-04-27T06:43:21.000Z,2023-04-27T07:36:33.000Z,53,4,9.0,5.0,3500.0
MRCA184X2R82QU,6540503371279610,P00140,P00003,5,2023-04-27,2023-04-27T06:14:41.000Z,2023-04-27T07:09:20.000Z,54,13,14.0,1.0,3500.0
WUQH399O2I31JO,4853213936956,B03431P,B02185P,T11,2023-04-27,2023-04-27T07:44:00.000Z,2023-04-27T08:34:35.000Z,50,19,20.0,1.0,3500.0
NMSW586B9O79ON,2540998621379880,P00269,B00604P,4C,2023-04-27,2023-04-27T07:31:40.000Z,2023-04-27T09:02:38.000Z,30,3,16.0,13.0,3500.0
QBCV794R2P44PG,502001656953,P00043,P00254,M13,2023-04-27,2023-04-27T09:51:53.000Z,2023-04-27T10:27:36.000Z,35,5,12.0,7.0,3500.0
LBSS792K8C32DQ,3587354599889728,unknown,B01600P,8D,2023-04-27,2023-04-27T07:24:25.000Z,2023-04-27T07:56:03.000Z,31,16,20.0,4.0,3500.0
DOMA652O7L72KA,4023591971708,B01403P,B05517P,M7B,2023-04-27,2023-04-27T07:23:14.000Z,2023-04-27T09:22:03.000Z,58,22,26.0,4.0,""
TUPF727H2U15KL,30545912633714,B00920P,B04170P,JAK.41,2023-04-27,2023-04-27T06:54:31.000Z,2023-04-27T08:48:15.000Z,53,30,31.0,1.0,0.0
QCOQ621Z1D02NY,4029454332563640,B00105P,unknown,4B,2023-04-27,2023-04-27T07:06:24.000Z,2023-04-27T07:49:06.000Z,42,38,41.0,3.0,3500.0
QOEI490H6E10YI,3513474919754912,B02558P,B00600P,JAK.08,2023-04-27,2023-04-27T09:08:06.000Z,2023-04-27T10:55:28.000Z,47,8,30.0,22.0,0.0
MCNH901T3S93EY,3552994986533131,P00254,P00001,13B,2023-04-27,2023-04-27T06:53:45.000Z,2023-04-27T08:00:09.000Z,6,2,13.0,11.0,3500.0
KOZG541O9G63WD,3555926116596197,B00824P,B03177P,7A,2023-04-27,2023-04-27T07:55:13.000Z,2023-04-27T08:47:06.000Z,51,22,29.0,7.0,3500.0
FUSW351B1T08JC,3521790276677051,B05378P,unknown,JAK.39,2023-04-27,2023-04-27T07:22:28.000Z,2023-04-27T08:37:11.000Z,14,39,41.0,2.0,0.0
QWOW638D7Z74OH,3520019550205566,B05422P,B05915P,JAK.34,2023-04-27,2023-04-27T06:31:35.000Z,2023-04-27T07:49:23.000Z,17,18,30.0,12.0,0.0
IMCZ150Y1P65YW,180029887732247,B01705P,B05729P,JAK.01,2023-04-27,2023-04-27T08:56:57.000Z,2023-04-27T09:56:17.000Z,59,20,30.0,10.0,0.0
TQYK938H5V72GP,2265285227934786,P00050,P00175,3,2023-04-27,2023-04-27T08:18:10.000Z,2023-04-27T09:56:19.000Z,38,9,13.0,4.0,3500.0
HZIY552A9E67PU,30327528751648,P00152,P00135,4C,2023-04-27,2023-04-27T07:28:29.000Z,2023-04-27T08:34:53.000Z,6,9,10.0,1.0,3500.0
QNQB473Z5W01EE,4437250881603997453,B01011P,B00356P,JAK.86,2023-04-27,2023-04-27T06:20:06.000Z,2023-04-27T07:09:50.000Z,49,6,16.0,10.0,0.0
CHWV144W3U60NF,4726207758980912,P00047,P00160,4D,2023-04-27,2023-04-27T06:31:44.000Z,2023-04-27T06:56:14.000Z,24,19,20.0,1.0,3500.0
YTOM930I8M54BK,36330618782725,B00825P,B04358P,JAK.14,2023-04-27,2023-04-27T08:39:50.000Z,2023-04-27T09:34:59.000Z,55,1,21.0,20.0,0.0
JXWD781Y6J68TS,4755059063340087074,B03343P,B03009P,3B,2023-04-27,2023-04-27T07:34:22.000Z,2023-04-27T09:18:43.000Z,44,10,11.0,1.0,0.0
ZCPM386V3S90GH,213198175349153,B05078P,P00055,10A,2023-04-27,2023-04-27T07:26:28.000Z,2023-04-27T08:40:44.000Z,14,2,6.0,4.0,0.0
DBIO497T8F41RE,3501484774533651,B05660P,B04518P,11P,2023-04-27,2023-04-27T06:53:22.000Z,2023-04-27T08:36:34.000Z,43,14,16.0,2.0,0.0
OFFT744L7S15NV,213133401291382,B05318P,B02308P,11Q,2023-04-27,2023-04-27T06:27:48.000Z,2023-04-27T06:58:37.000Z,30,6,13.0,7.0,3500.0
IRKY283A2S96ER,6011449627550133,B01968P,B05445P,M1H,2023-04-27,2023-04-27T08:19:12.000Z,2023-04-27T09:04:51.000Z,45,6,11.0,5.0,""
FOOD121M3N39MM,4813069952218,B03913P,unknown,JAK.72,2023-04-27,2023-04-27T07:02:27.000Z,2023-04-27T08:07:58.000Z,5,14,45.0,31.0,0.0
QIVF456P6K65FU,6011915812790007,B01472P,B02713P,JAK.44,2023-04-27,2023-04-27T09:14:01.000Z,2023-04-27T10:46:40.000Z,32,21,26.0,5.0,0.0
HKJU053R2S69FX,4752851022235137,B02758P,B03223P,JAK.74,2023-04-27,2023-04-27T08:59:52.000Z,2023-04-27T09:37:06.000Z,37,13,17.0,4.0,0.0
PIID744S9C07BF,4255875058269084,P00117,B05202P,JAK.40,2023-04-27,2023-04-27T09:14:30.000Z,2023-04-27T10:15:05.000Z,0,2,20.0,18.0,0.0
VNYD362N2J86IE,36709320968021,B02868P,B01775P,unknown,2023-04-27,2023-04-27T07:03:00.000Z,2023-04-27T08:54:49.000Z,51,17,24.0,7.0,3500.0
OGQA667C0Y20OG,6582901155320791,B05448P,B01885P,JAK.10,2023-04-27,2023-04-27T06:09:33.000Z,2023-04-27T06:40:33.000Z,31,10,19.0,9.0,0.0
KWPT009K0R41BW,4266760335382388,B05479P,B02999P,JAK.41,2023-04-27,2023-04-27T06:45:32.000Z,2023-04-27T08:29:55.000Z,44,37,46.0,9.0,0.0
KORP368U5X06BD,4455586187126891,P00140,P00003,5,2023-04-27,2023-04-27T09:45:50.000Z,2023-04-27T10:53:10.000Z,7,13,14.0,1.0,3500.0
YESL880K8D05SX,374911260215393,P00293,P00139,1,2023-04-27,2023-04-27T09:13:47.000Z,2023-04-27T11:03:41.000Z,49,15,17.0,2.0,3500.0
JESD491O8N97AT,349509551679244,B04476P,B00637P,11P,2023-04-27,2023-04-27T09:34:35.000Z,2023-04-27T11:04:57.000Z,30,18,20.0,2.0,0.0
RHGM929N0Z87XK,3533408904312159,P00031,P00015,7,2023-04-27,2023-04-27T07:27:36.000Z,2023-04-27T08:32:51.000Z,5,11,13.0,2.0,3500.0
ORFH438C4A05WU,563170787110,B02513P,B02931P,JAK.58,2023-04-27,2023-04-27T08:20:31.000Z,2023-04-27T08:55:38.000Z,35,6,19.0,13.0,0.0
YRUI836F9Z18VO,630411801479,B02638P,B02828P,JAK.16,2023-04-27,2023-04-27T09:51:33.000Z,2023-04-27T11:45:26.000Z,53,31,33.0,2.0,0.0
MNHB462V1W27VS,377491408293302,B03277P,P00170,3C,2023-04-27,2023-04-27T08:01:53.000Z,2023-04-27T08:32:05.000Z,30,0,1.0,1.0,0.0
WOWI167M8Z03VA,4281107697609985,unknown,B02446P,JAK.60,2023-04-27,2023-04-27T07:09:20.000Z,2023-04-27T08:06:13.000Z,56,24,38.0,14.0,0.0
MBFO912C8T53HU,3570915405874358,P00103,unknown,6A,2023-04-27,2023-04-27T09:47:16.000Z,2023-04-27T11:01:24.000Z,14,14,18.0,4.0,3500.0
XAXT502I4K66FW,346642743067607,B05728P,B06592P,JAK.115,2023-04-27,2023-04-27T07:36:34.000Z,2023-04-27T09:04:32.000Z,27,0,22.0,22.0,0.0
AOYO118X6M38IQ,343089855267893,P00128,B05233P,S21,2023-04-27,2023-04-27T08:35:45.000Z,2023-04-27T09:09:03.000Z,33,15,20.0,5.0,3500.0
LSNN639S0D20EZ,4791851470070,B03603P,B03546P,JAK.37,2023-04-27,2023-04-27T07:36:45.000Z,2023-04-27T08:18:16.000Z,41,11,15.0,4.0,0.0
JUBU123Y1A46OQ,4357457456440,B06073P,B05399P,D32,2023-04-27,2023-04-27T07:14:14.000Z,2023-04-27T07:52:43.000Z,38,5,6.0,1.0,20000.0
KOZS692A7A19CF,4460340818222811297,B06000P,B01161P,10K,2023-04-27,2023-04-27T08:11:37.000Z,2023-04-27T10:02:29.000Z,50,33,35.0,2.0,3500.0
LLMP385K3N15CM,213145603194040,P00064,P00251,9C,2023-04-27,2023-04-27T09:43:46.000Z,2023-04-27T10:46:17.000Z,2,1,10.0,9.0,3500.0
VXAH890R4I06YW,4563392639388729,B04020P,B04947P,JAK.49,2023-04-27,2023-04-27T06:08:26.000Z,2023-04-27T07:08:35.000Z,0,8,26.0,18.0,0.0
KRMP760O1E47JC,639067876230,B04964P,B05728P,JAK.15,2023-04-27,2023-04-27T08:10:01.000Z,2023-04-27T08:54:54.000Z,44,40,52.0,12.0,0.0
BKOK073L0F48SL,36006226446453,P00066,unknown,9A,2023-04-27,2023-04-27T06:20:33.000Z,"","",7,"","",3500.0
CZCZ537M7S41AX,3534387229540216,B06047P,unknown,BW9,2023-04-27,2023-04-27T08:03:46.000Z,2023-04-27T09:14:05.000Z,10,4,8.0,4.0,0.0
NACH293V9W69IE,30567691580213,B04798P,B06577P,6N,2023-04-27,2023-04-27T07:14:16.000Z,2023-04-27T07:50:09.000Z,35,23,26.0,3.0,3500.0
OHPU733F3V08BR,4799775332826768700,P00222,P00124,L13E,2023-04-27,2023-04-27T09:19:39.000Z,2023-04-27T10:25:30.000Z,5,11,12.0,1.0,3500.0
ZBMR745W5U15PQ,36768379265457,P00004,P00112,S21,2023-04-27,2023-04-27T06:01:34.000Z,2023-04-27T06:52:26.000Z,50,30,31.0,1.0,3500.0
VZXN439K1P73XB,6507536585974874,P00014,P00192,2,2023-04-27,2023-04-27T06:43:25.000Z,2023-04-27T07:51:02.000Z,7,14,15.0,1.0,3500.0
QOKW208G8N38PU,4704902042632297,B00544P,B00546P,JAK.27,2023-04-27,2023-04-27T09:42:35.000Z,2023-04-27T10:08:51.000Z,26,40,42.0,2.0,0.0
VGDK947K6C81UM,4551895931872012,B02308P,B00263P,11Q,2023-04-27,2023-04-27T09:11:40.000Z,2023-04-27T11:11:00.000Z,59,13,19.0,6.0,3500.0
RVQV671A5E55ZZ,2224519731151218,B05556P,P00148,JIS3,2023-04-27,2023-04-27T08:55:05.000Z,2023-04-27T09:28:07.000Z,33,7,10.0,3.0,3500.0
MIHD095B2K91TZ,4165770694718959,P00228,P00085,6V,2023-04-27,2023-04-27T08:55:52.000Z,2023-04-27T09:58:21.000Z,2,2,3.0,1.0,3500.0
HGMO436C5S39MC,4400887914495,B05408P,B05569P,D21,2023-04-27,2023-04-27T09:17:18.000Z,2023-04-27T10:02:12.000Z,44,28,35.0,7.0,3500.0
BZZC898N0I80WL,6011114900479836,B00875P,B00276P,S22,2023-04-27,2023-04-27T07:42:42.000Z,2023-04-27T09:35:51.000Z,53,4,10.0,6.0,3500.0
UVLR087Y3O67SX,4100923161042365,B06546P,B06548P,JAK.86,2023-04-27,2023-04-27T07:44:11.000Z,2023-04-27T08:49:07.000Z,4,3,5.0,2.0,0.0
ERZP552Y8F84MJ,3569565201587911,B05078P,P00055,10A,2023-04-27,2023-04-27T07:26:28.000Z,2023-04-27T09:08:36.000Z,42,2,6.0,4.0,0.0
XTJZ479A4O62GP,4178139365296478,P00056,B00159P,M1H,2023-04-27,2023-04-27T08:46:16.000Z,2023-04-27T10:27:33.000Z,41,13,14.0,1.0,""
VXJK499K4G96GL,2505362184127520,B03119P,B05708P,JAK.06,2023-04-27,2023-04-27T09:07:45.000Z,2023-04-27T09:53:31.000Z,45,46,50.0,4.0,0.0
SXBM286S1W81FW,3546736957468063,B03986P,B05627P,2P,2023-04-27,2023-04-27T08:08:57.000Z,2023-04-27T10:01:34.000Z,52,17,21.0,4.0,3500.0
JCBS817S7E93JL,4703206760710648078,B03155P,B02012P,B13,2023-04-27,2023-04-27T09:11:49.000Z,2023-04-27T10:21:48.000Z,9,1,5.0,4.0,20000.0
ASCY341C0N23VC,4708295371136584,B00083P,B05740P,2P,2023-04-27,2023-04-27T09:49:57.000Z,2023-04-27T11:04:47.000Z,14,6,23.0,17.0,3500.0
ZTRN332O1G73FU,4873567085628236731,B01962P,B04686P,B14,2023-04-27,2023-04-27T09:51:20.000Z,2023-04-27T10:34:16.000Z,42,7,15.0,8.0,20000.0
PZIO823Z8T17VX,4863916116749,B05080P,B06658P,12C,2023-04-27,2023-04-27T06:59:03.000Z,2023-04-27T07:29:48.000Z,30,8,10.0,2.0,0.0
TQEJ879N3T79NF,3554107048543687,P00024,P00085,13D,2023-04-27,2023-04-27T08:31:57.000Z,2023-04-27T09:31:41.000Z,59,17,19.0,2.0,3500.0
XLHP124M1O83XZ,3507250769984157,B05216P,B05309P,JAK.37,2023-04-27,2023-04-27T09:50:25.000Z,2023-04-27T11:35:09.000Z,44,30,32.0,2.0,0.0
LDKW354B2Z54IX,4511533243601477,B01950P,B05111P,JAK.72,2023-04-27,2023-04-27T08:45:38.000Z,2023-04-27T09:17:58.000Z,32,30,51.0,21.0,0.0
ODSY886N2I54CO,2720067582504076,P00218,P00071,3F,2023-04-27,2023-04-27T08:45:38.000Z,2023-04-27T09:44:30.000Z,58,15,16.0,1.0,3500.0
PTTE166U4X37CQ,3511110900198436,B05978P,B05988P,JAK.88,2023-04-27,2023-04-27T07:24:29.000Z,2023-04-27T08:53:52.000Z,29,30,35.0,5.0,0.0
SDYR322H9A94BY,6011822091986589,B02863P,B00806P,1P,2023-04-27,2023-04-27T08:50:24.000Z,2023-04-27T09:53:05.000Z,2,15,23.0,8.0,3500.0
HDSO346F0H38FJ,4387418573857438765,B05443P,B03433P,JAK.17,2023-04-27,2023-04-27T06:04:10.000Z,2023-04-27T07:38:32.000Z,34,42,46.0,4.0,0.0
CDZT680L5C33KG,503873796075,B05796P,B01918P,JAK.20,2023-04-27,2023-04-27T08:27:28.000Z,2023-04-27T10:03:17.000Z,35,1,22.0,21.0,0.0
UUHQ544M7F19NP,6534999720888762,P00263,unknown,4C,2023-04-27,2023-04-27T06:48:41.000Z,2023-04-27T07:50:03.000Z,1,0,24.0,24.0,3500.0
IUJK185H9M84MI,4412277273662567,B00287P,B02055P,D11,2023-04-27,2023-04-27T08:49:52.000Z,2023-04-27T09:42:34.000Z,52,2,9.0,7.0,3500.0
WBHX726W8D37FU,36191244854712,B02291P,B03201P,2P,2023-04-27,2023-04-27T07:47:44.000Z,2023-04-27T08:26:13.000Z,38,1,11.0,10.0,3500.0
HLSP844H4L30TC,180008292897068,P00136,P00242,M13,2023-04-27,2023-04-27T09:36:28.000Z,2023-04-27T11:35:13.000Z,58,4,8.0,4.0,3500.0
DYQU258F3Q44IG,585314901299,B01323P,B04623P,JAK.48B,2023-04-27,2023-04-27T06:19:13.000Z,2023-04-27T07:41:42.000Z,22,14,15.0,1.0,""
JGPW089D9H70UN,6509916602424061,B03356P,B04662P,JAK.02,2023-04-27,2023-04-27T08:29:27.000Z,2023-04-27T09:26:28.000Z,57,13,30.0,17.0,0.0
QJNX091E3T39KP,4366771817472539,P00198,P00043,13B,2023-04-27,2023-04-27T06:45:36.000Z,2023-04-27T07:46:02.000Z,0,0,5.0,5.0,3500.0
KPTS699O9X22AR,569536767183,B00844P,B01770P,JAK.51,2023-04-27,2023-04-27T07:48:00.000Z,2023-04-27T08:12:40.000Z,24,46,51.0,5.0,0.0
IYJM574K0W85BT,3531742475032842,B02965P,B02154P,6D,2023-04-27,2023-04-27T07:21:03.000Z,2023-04-27T08:26:15.000Z,5,8,10.0,2.0,3500.0
XLOA341U4F39RS,3514160059639984,B03568P,B06786P,JAK.06,2023-04-27,2023-04-27T07:12:15.000Z,2023-04-27T07:44:23.000Z,32,31,45.0,14.0,0.0
AXYP968R1C16IP,213174928876354,P00098,P00181,12,2023-04-27,2023-04-27T07:42:37.000Z,2023-04-27T09:26:49.000Z,44,15,18.0,3.0,3500.0
ZCXU386J0G10WV,6011275975124621,P00200,P00112,M7B,2023-04-27,2023-04-27T07:11:04.000Z,2023-04-27T07:57:07.000Z,46,21,23.0,2.0,""
EQCY395Y4X17AG,5348700024599545,B00806P,B06048P,BW9,2023-04-27,2023-04-27T09:02:55.000Z,2023-04-27T10:19:49.000Z,16,0,5.0,5.0,0.0
KDPY251O3R60LH,343007419401295,P00043,P00096,13,2023-04-27,2023-04-27T08:30:00.000Z,2023-04-27T09:59:36.000Z,29,8,10.0,2.0,3500.0
